ci_low,Median,ci_high,Model,Metric,Prediction Interval,Exclusion Interval,exp_id
0.0,26.35294117647059,91.2751057082452,transformer,odds_ratio,120,12,7b681646a1ae4b28475ba3ccb34b2168
0.07645279169082642,0.07645279169082642,0.07868032902479172,transformer,thershold,120,12,7b681646a1ae4b28475ba3ccb34b2168
,"{""precision"": [0.3225806451612903], ""recall"": [0.3508771929824561], ""tpr"": [0.3508771929824561], ""fpr"": [0.22950819672131148], ""odds_ratio"": [1.8146718146718146], ""thresholds"": [0.14178313314914703], ""cm"": [38.0, 145.0, 6.0, 51.0]}",,transformer known risk,curves,36,12,01ba78cb69862fcd8c2108e6ae163864
0.1875,0.2333,0.2875,transformer known risk,incidence,36,12,01ba78cb69862fcd8c2108e6ae163864
0.42455708543019754,0.4983049410967031,0.5920600362094502,transformer known risk,auroc,36,12,01ba78cb69862fcd8c2108e6ae163864
0.21522244838615878,0.7916666666666666,0.9892586304470855,transformer known risk,fpr,36,12,01ba78cb69862fcd8c2108e6ae163864
0.45263765883711976,0.9122807017543859,1.0,transformer known risk,tpr,36,12,01ba78cb69862fcd8c2108e6ae163864
0.12191804554527105,0.15925673883586108,0.20426876752486484,transformer known risk,auprc,36,12,01ba78cb69862fcd8c2108e6ae163864
0.20512284089689947,0.26288659793814434,0.38638497652582143,transformer known risk,precision,36,12,01ba78cb69862fcd8c2108e6ae163864
0.45263765883711976,0.9122807017543859,1.0,transformer known risk,recall,36,12,01ba78cb69862fcd8c2108e6ae163864
0.0,2.5396825396825395,7.216609589041096,transformer known risk,odds_ratio,36,12,01ba78cb69862fcd8c2108e6ae163864
0.07330647855997086,0.09452284872531891,0.14178313314914703,transformer known risk,thershold,36,12,01ba78cb69862fcd8c2108e6ae163864
,"{""precision"": [0.3387096774193548], ""recall"": [0.25301204819277107], ""tpr"": [0.25301204819277107], ""fpr"": [0.2611464968152866], ""odds_ratio"": [0.958300550747443], ""thresholds"": [0.14178313314914703], ""cm"": [25.0, 132.0, 8.0, 75.0]}",,transformer known risk,curves,60,12,01ba78cb69862fcd8c2108e6ae163864
0.2833,0.35,0.4042,transformer known risk,incidence,60,12,01ba78cb69862fcd8c2108e6ae163864
0.4118325076003273,0.48276263685068715,0.5538644965277778,transformer known risk,auroc,60,12,01ba78cb69862fcd8c2108e6ae163864
0.6830552510859416,0.8397435897435898,0.9941358024691357,transformer known risk,fpr,60,12,01ba78cb69862fcd8c2108e6ae163864
0.8285958904109589,0.9411764705882353,1.0,transformer known risk,tpr,60,12,01ba78cb69862fcd8c2108e6ae163864
0.20741640025623187,0.2592512784633247,0.3100921961495462,transformer known risk,auprc,60,12,01ba78cb69862fcd8c2108e6ae163864
0.3003247638644421,0.37055837563451777,0.4264064173613375,transformer known risk,precision,60,12,01ba78cb69862fcd8c2108e6ae163864
0.8285958904109589,0.9411764705882353,1.0,transformer known risk,recall,60,12,01ba78cb69862fcd8c2108e6ae163864
0.0,2.126865671641791,6.422756410256408,transformer known risk,odds_ratio,60,12,01ba78cb69862fcd8c2108e6ae163864
0.07330647855997086,0.0898907408118248,0.10002487152814865,transformer known risk,thershold,60,12,01ba78cb69862fcd8c2108e6ae163864
,"{""precision"": [0.6774193548387096], ""recall"": [0.3], ""tpr"": [0.3], ""fpr"": [0.2222222222222222], ""odds_ratio"": [1.5000000000000002], ""thresholds"": [0.14178313314914703], ""cm"": [2.0, 88.0, 0.0, 140.0]}",,transformer known risk,curves,120,12,01ba78cb69862fcd8c2108e6ae163864
0.5435,0.6087,0.6739,transformer known risk,incidence,120,12,01ba78cb69862fcd8c2108e6ae163864
0.4235109228888168,0.5061257606490872,0.5746846459436129,transformer known risk,auroc,120,12,01ba78cb69862fcd8c2108e6ae163864
0.8420212765957447,0.9625,1.0,transformer known risk,fpr,120,12,01ba78cb69862fcd8c2108e6ae163864
0.9632008075788167,1.0,1.0,transformer known risk,tpr,120,12,01ba78cb69862fcd8c2108e6ae163864
0.3854882964319071,0.44110347927039256,0.4973408314598915,transformer known risk,auprc,120,12,01ba78cb69862fcd8c2108e6ae163864
0.5482246376811595,0.6214953271028038,0.6863391765185486,transformer known risk,precision,120,12,01ba78cb69862fcd8c2108e6ae163864
0.9632008075788167,1.0,1.0,transformer known risk,recall,120,12,01ba78cb69862fcd8c2108e6ae163864
0.0,0.0,10.558652228763663,transformer known risk,odds_ratio,120,12,01ba78cb69862fcd8c2108e6ae163864
0.07330647855997086,0.07330647855997086,0.07956381887197495,transformer known risk,thershold,120,12,01ba78cb69862fcd8c2108e6ae163864
